,source,text,created_at,retweet_count,favorite_count,is_retweet
4977,Twitter for iPhone,Can you believe that Shifty Adam Schiff the biggest leaker in D.C. and a corrupt politician is upset that we didn’t inform him before we raided and killed the #1 terrorist in the WORLD!? Wouldn’t be surprised if the Do Nothing Democrats Impeach me over that! DRAIN THE SWAMP!!,10/28/2019 21:22,38641.0,162151.0,False
4978,Twitter for iPhone,RT @GOPLeader: It’s been 34 days since Nancy Pelosi unilaterally declared her impeachment inquiry. Today’s backtracking is an admission t…,10/28/2019 21:02,27184.0,0.0,False
4979,Twitter for iPhone,"RT @Techno_Fog: @SidneyPowell1 @KerriKupecDOJ Lisa Page lied to the DOJ about her edits to the Flynn 302.""Page didn't recall whether she…",10/28/2019 20:50,11242.0,0.0,False
4980,Twitter for iPhone,RT @scottadamsshow: THE LIST: 8 Ways the Mueller Witchhunt and Lying Schiff’s Sham Impeachment Are Identical Corrupt and Unconstitutional…,10/28/2019 20:47,8408.0,0.0,False
4981,Twitter for iPhone,RT @scottadamsshow: Crooked Impeachment Witness Bill Taylor Led Ukraine Delegation for Group Advised by Hunter Biden. Taylor also initiated…,10/28/2019 20:47,7920.0,0.0,False
4982,Twitter for iPhone,RT @steph93065: Why I am a Trump Supporter...@realDonaldTrump #Trump2016 https://t.co/L4x4udy63J,10/28/2019 20:44,66494.0,0.0,False
4983,Twitter for iPhone,So nice thank you! https://t.co/UjgDeHSK7C,10/28/2019 20:36,16736.0,74157.0,False
4984,Twitter for iPhone,RT @GOPoversight: • No quid pro quo• No pressure@Jim_Jordan &amp; @RepMarkMeadows agree that it's time for @RepAdamSchiff's #impeachment cha…,10/28/2019 20:20,11605.0,0.0,False
4985,Twitter for iPhone,We have declassified a picture of the wonderful dog (name not declassified) that did such a GREAT JOB in capturing and killing the Leader of ISIS Abu Bakr al-Baghdadi! https://t.co/PDMx9nZWvw,10/28/2019 20:02,131283.0,574621.0,False
4986,Twitter for iPhone,An AMAZING CHAMPION. Great going Tiger! @TigerWoods https://t.co/GdmcpMG42s,10/28/2019 16:59,9457.0,51508.0,False
4987,Twitter for iPhone,THANK YOU #IACP2019! https://t.co/iUr5OpgT7X,10/28/2019 16:54,11934.0,46487.0,False
4988,Twitter for iPhone,RT @realDonaldTrump: https://t.co/7esnNSoa5D,10/28/2019 16:52,36364.0,0.0,False
4989,Twitter for iPhone,RT @VP: President @realDonaldTrump proved to the world last night that our fight against ISIS is unrelenting. https://t.co/gX1sqRRZHX,10/28/2019 16:51,9266.0,0.0,False
4990,Twitter for iPhone,The S&amp;P just hit an ALL TIME HIGH. This is a big win for jobs 401-K’s and frankly EVERYONE! Our Country is doing great. Even killed long sought ISIS murderer Al-Baghdadi. We are stronger than ever before with GREAT upward potential. Enjoy!,10/28/2019 13:41,31731.0,144681.0,False
4991,Twitter Media Studio,Thank you to @MarthaRaddatz and @TerryMoran for a job well done! https://t.co/mcHjqX1K2L,10/27/2019 21:24,21639.0,90079.0,False
4992,Twitter for iPhone,RT @StateDept: Last night the United States brought the world's number one terrorist leader to justice. President @realDonaldTrump address…,10/27/2019 16:50,24515.0,0.0,False
4993,Twitter for iPhone,RT @WhiteHouse: Thank you to the service members military leaders and agency officials who were critical to the success of this mission.…,10/27/2019 16:49,16826.0,0.0,False
4994,Twitter for iPhone,https://t.co/7esnNSoa5D,10/27/2019 16:25,36364.0,170041.0,False
4995,Twitter for iPhone,https://t.co/yJ0VKdNxHP,10/27/2019 14:31,25979.0,96048.0,False
4996,Twitter for iPhone,As Diwali commences @FLOTUS Melania and I wish those observing the Festival of Lights a blessed and happy celebration! #HappyDiwali https://t.co/LGXkUzMJiI,10/27/2019 10:21,28748.0,135915.0,False
4997,Twitter for iPhone,Something very big has just happened!,10/27/2019 1:23,75439.0,370738.0,False
4998,Twitter for iPhone,Governor @MattBevin has done a wonderful job for the people of Kentucky! He continues to protect your very important Second Amendment. Matt is Strong on Crime and the Border he Loves our Great Vets and Military....,10/26/2019 20:26,15543.0,65267.0,False
4999,Twitter for iPhone,....Matt has my Complete and Total Endorsement and always has. GET OUT and VOTE on November 5th for your GREAT Governor @MattBevin!,10/26/2019 20:26,12640.0,53073.0,False
5000,Twitter for iPhone,MISSISSIPPI! There is a VERY important election for Governor on November 5th. I need you to get out and VOTE for our Great Republican nominee @TateReeves. Tate is Strong on Crime tough on Illegal Immigration and will protect your Second Amendment....,10/26/2019 20:20,19456.0,70691.0,False
5001,Twitter for iPhone,....He loves our Military and supports our Vets! Democrat Jim Hood will never give us his vote is anti-Trump and pro-Crooked Hillary. Get out and VOTE for Tate Reeves on November 5th. He has my Complete and Total Endorsement!,10/26/2019 20:20,13777.0,55471.0,False
5002,Twitter for iPhone,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities High Taxes and Open Borders. He is crushing Louisiana’s economy and your Second Amendment rights....,10/26/2019 20:17,22544.0,77011.0,False
5003,Twitter for iPhone,....Our Republican candidate @EddieRispone is a successful conservative businessman who will stand with me to create jobs and protect your Second Amendment. GET OUT AND VOTE for Eddie the next Governor of the GREAT State of Louisiana!,10/26/2019 20:17,14770.0,53747.0,False
5004,Twitter for iPhone,Where’s the Whistleblower?,10/26/2019 14:43,28632.0,134257.0,False
5005,Twitter for iPhone,The Fake Washington Post keeps doing phony stories with zero sources that I am concerned with the Impeachment scam. I am not because I did nothing wrong. It is the other side including Schiff and his made up story that are concerned. Witch Hunt continues!,10/26/2019 14:41,27071.0,111401.0,False
5006,Twitter for iPhone,My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4000 locations across this great Country. Find a location TODAY from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/xBEyflYYGj,10/26/2019 13:54,14742.0,58360.0,False
5007,Twitter for iPhone,....,10/26/2019 12:18,14240.0,52506.0,False
5008,Twitter for iPhone,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I recieved a major award at the same event for being able to produce &amp; sign into law major Criminal Justice Reform legislation which will..,10/26/2019 12:18,25695.0,100667.0,False
5009,Twitter for iPhone,....greatly help the African American community (and all other communities) and which was unable to get done in past administrations despite a tremendous desire for it. This and best unemployment numbers EVER is more than Kamala will EVER be able to do for African Americans!,10/26/2019 12:18,17108.0,73565.0,False
5010,Twitter for iPhone,The Ukraine investigation is just as Corrupt and Fake as all of the other garbage that went on before it. Even Shifty Schiff got caught cheating when he made up what I said on the call!,10/26/2019 11:44,20323.0,85275.0,False
5011,Twitter for iPhone,I can’t believe that Nancy Pelosi’s District in San Francisco is in such horrible shape that the City itself is in violation of many sanitary &amp; environmental orders causing it to owe the Federal Government billions of dollars - and all she works on is Impeachment.....,10/26/2019 11:29,31144.0,120333.0,False
5012,Twitter for iPhone,....We should all work together to clean up these hazardous waste and homeless sites before the whole city rots away. Very bad and dangerous conditions also severely impacting the Pacific Ocean and water supply. Pelosi must work on this mess and turn her District around!,10/26/2019 11:29,19596.0,82122.0,False
5013,Twitter for iPhone,“Not a single American citizen has been charged with anything related to Russian Collusion not one person.” @TuckerCarlson  It was all an illegal Witch Hunt!,10/26/2019 11:23,18271.0,74123.0,False
5014,Twitter for iPhone,Had a beautiful dinner last night at Camp David in celebration of the 10th Wedding Anniversary of Ivanka and Jared. Attended by a small number of family and friends it could not have been nicer. Camp David is a special place. Cost of the event will be totally paid for by me!,10/26/2019 11:21,23930.0,123649.0,False
5015,Twitter for iPhone,RT @realDonaldTrump: Democrats just announced that they no longer want the Whistleblower to testify. But everything was about the Whistlebl…,10/26/2019 11:12,21528.0,0.0,False
5016,Twitter for iPhone,RT @realDonaldTrump: ....The entire Impeachment Scam was based on my perfect Ukrainian call and the Whistleblowers account of that call w…,10/26/2019 11:12,15880.0,0.0,False
5017,Twitter for iPhone,RT @RepMarkMeadows: NYT report: DOJ opening a criminal investigation into the spreading of the Russian collusion conspiracyIf true this…,10/26/2019 11:09,20439.0,0.0,False
5018,Twitter for iPhone,....They exonerated him completely of being an agent of Russia (Recently Crooked Hillary charged Tulsi Gabbard &amp; Jill Stein with the same thing-SICK) and yet Mr. Comey still runs to the White House on February 14 and conjures up the Obstruction of Justice narrative against.....,10/26/2019 11:02,8724.0,27659.0,False
5019,Twitter for iPhone,..the President when Flynn had been cleared of everything long before that. The DOJ is withholding a lot of evidence &amp; information as are Clapper &amp; Brennan &amp; all of the people who participated in the complete setup of Michael Flynn.”(Terrible!) Sidney Powell. This is a disgrace!,10/26/2019 11:02,15126.0,58565.0,False
5020,Twitter for iPhone,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!,10/26/2019 11:02,15457.0,60550.0,False
5021,Twitter for iPhone,“General Michael Flynn’s attorney is demanding that charges be immediately dropped after they found that FBI Agents manipulated records against him. They say that James Clapper told a reporter to “take a kill shot at Flynn. This has been a complete setup of Michael Flynn....,10/26/2019 11:02,29823.0,93407.0,False
5022,Twitter for iPhone,My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4000 locations across this great Country. Find a location TOMORROW October 26th from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/DvgrxZoLzp,10/26/2019 3:39,13863.0,52515.0,False
5023,Twitter for iPhone,RT @CNNPolitics: JUST IN: Trump administration suspends US commercial flights to 9 destinations in Cuba except for Havana https://t.co/KPPQ…,10/26/2019 3:36,199.0,0.0,False
5024,Twitter for iPhone,https://t.co/o6mk8orgrC https://t.co/iUD808JXyt,10/26/2019 3:28,10885.0,38922.0,False
5025,Twitter for iPhone,RT @realDonaldTrump: https://t.co/zDEOQfpvk1 https://t.co/Bxpt7nQTjG,10/26/2019 3:21,15457.0,0.0,False
5026,Twitter for iPhone,RT @PressSec: POTUS is a champion for America's once-forgotten communities and his historic criminal justice reforms are building opportun…,10/26/2019 3:20,8411.0,0.0,False
5027,Twitter for iPhone,RT @realDonaldTrump: To Tim: The Button on the IPhone was FAR better than the Swipe!,10/26/2019 3:19,31365.0,0.0,False
5028,Twitter for iPhone,RT @GOPLeader: What is Adam Schiff hiding and why is he afraid to show the American public? https://t.co/1twGgi6kc8,10/26/2019 3:19,13158.0,0.0,False
5029,Twitter for iPhone,RT @realDonaldTrump: I appreciate the support of Senator @LindseyGraham @SenateMajLdr Mitch McConnell and their Great Senate Republican c…,10/26/2019 3:18,15974.0,0.0,False
5030,Twitter for iPhone,RT @Jim_Jordan: First we learn that Durham's probe is now a criminal investigation.Now we hear that the FBI may have altered the 302s fro…,10/26/2019 3:17,25433.0,0.0,False
5031,Twitter for iPhone,RT @realDonaldTrump: It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the…,10/26/2019 3:17,17879.0,0.0,False
5032,Twitter for iPhone,RT @realDonaldTrump: Thank you @robertjeffress! https://t.co/o6mk8orgrC,10/26/2019 3:15,8914.0,0.0,False
5033,Twitter for iPhone,https://t.co/zDEOQfpvk1 https://t.co/Bxpt7nQTjG,10/26/2019 2:23,15457.0,58083.0,False
5034,Twitter for iPhone,RT @robertjeffress: A new poll shows evangelical support for President @realDonaldTrump GROWING in spite of Democrat impeachment farce! I’l…,10/25/2019 23:41,12853.0,0.0,False
5035,Twitter for iPhone,Great Book! https://t.co/HYO77j6KRT,10/25/2019 23:40,8901.0,36725.0,False
5036,Twitter for iPhone,Wow! https://t.co/lF3WUjiqHs,10/25/2019 23:39,15570.0,52259.0,False
5037,Twitter for iPhone,RT @marklevinshow: My appearance on Hannity last nighthttps://t.co/whO7qmrkB7,10/25/2019 23:38,9499.0,0.0,False
5038,Twitter for iPhone,My lawyers should sue the Democrats and Shifty Adam Schiff for fraud!,10/25/2019 23:33,26046.0,132516.0,False
